"los.6e","Freq"
"-1",1
"0",308
"1",1457
"2",1071
"3",817
"4",573
"5",393
"6",317
"7",255
"8",204
"9",140
"10",116
"11",91
"12",63
"13",67
"14",56
"15",47
"16",56
"17",34
"18",30
"19",33
"20",26
"21",24
"22",22
"23",13
"24",29
"25",21
"26",15
"27",14
"28",16
"29",19
"30",12
"31",9
"32",13
"33",8
"34",8
"35",7
"36",9
"37",8
"38",5
"39",11
"40",7
"41",13
"42",7
"43",6
"44",3
"45",6
"46",6
"47",5
"48",8
"49",5
"50",4
"51",5
"52",2
"53",5
"54",5
"55",7
"56",4
"57",3
"58",4
"59",3
"60",2
"61",6
"62",1
"63",4
"64",2
"65",3
"67",1
"68",1
"69",4
"70",2
"71",1
"73",1
"74",1
"75",2
"77",1
"78",1
"79",1
"80",2
"81",1
"83",1
"85",3
"87",1
"89",3
"91",2
"94",2
"96",1
"98",4
"99",3
"103",1
"104",2
"108",2
"111",1
"117",1
"122",2
"125",1
"126",2
"127",1
"145",1
"147",2
"155",2
"162",1
